order_id,cliente_id,producto_id,fecha,cantidad,precio_unitario,descuento_pct,canal,ingreso_neto
ORD009630,CLI0153,PRD078,2023-05-08,1,130.9,0.0,App Móvil,130.9
ORD009631,CLI0241,PRD075,2022-03-15,1,168.7,0.0,Online,168.7
ORD009632,CLI0290,PRD079,2023-11-15,4,350.58,0.1,Online,1262.09
ORD009633,CLI0069,PRD068,2024-01-10,2,461.98,0.1,Online,831.56
ORD009634,CLI0025,PRD075,2022-02-26,4,168.7,0.2,App Móvil,539.84
ORD009635,CLI0231,PRD021,2022-05-08,2,382.93,0.0,Marketplace,765.86
ORD009636,CLI0178,PRD026,2023-08-22,4,36.31,0.0,Marketplace,145.24
ORD009637,CLI0292,PRD069,2023-06-04,2,305.33,0.0,Online,610.66
ORD009638,CLI0375,PRD049,2022-11-30,3,17.84,0.15,Online,45.49
ORD009639,CLI0308,PRD062,2023-03-28,4,61.06,0.05,App Móvil,232.03
ORD009640,CLI0053,PRD053,2023-08-24,2,290.91,0.15,App Móvil,494.55
ORD009641,CLI0499,PRD031,2023-02-20,5,260.83,0.15,Online,1108.53
ORD009642,CLI0358,PRD028,2022-05-28,4,141.52,0.0,Tienda Física,566.08
ORD009643,CLI0025,PRD063,2022-04-05,2,240.04,0.0,Online,480.08
ORD009644,CLI0382,PRD051,2022-12-24,5,570.09,0.0,Online,2850.45
ORD009645,CLI0441,PRD039,2024-01-10,3,131.88,0.0,Online,395.64
ORD009646,CLI0285,PRD056,2023-04-17,4,204.92,0.2,App Móvil,655.74
ORD009647,CLI0417,PRD046,2022-11-20,2,38.12,0.0,App Móvil,76.24
ORD009648,CLI0444,PRD049,2023-12-29,1,17.84,0.1,Online,16.06
ORD009649,CLI0483,PRD061,2022-12-03,3,597.08,0.0,Online,1791.24
ORD009650,CLI0478,PRD048,2023-02-25,3,40.26,0.1,Online,108.7
ORD009651,CLI0097,PRD076,2022-05-03,4,591.83,0.0,Online,2367.32
ORD009652,CLI0018,PRD049,2023-09-29,4,17.84,0.05,Online,67.79
ORD009653,CLI0326,PRD078,2023-08-20,4,130.9,0.05,Online,497.42
ORD009654,CLI0340,PRD069,2023-11-11,3,305.33,0.0,App Móvil,915.99
ORD009655,CLI0285,PRD075,2022-11-06,1,168.7,0.2,App Móvil,134.96
ORD009656,CLI0119,PRD064,2022-12-23,3,120.71,0.1,Marketplace,325.92
ORD009657,CLI0475,PRD056,2022-06-19,5,204.92,0.0,App Móvil,1024.6
ORD009658,CLI0205,PRD051,2024-02-23,5,570.09,0.0,App Móvil,2850.45
ORD009659,CLI0371,PRD053,2022-04-01,1,290.91,0.0,App Móvil,290.91
ORD009660,CLI0312,PRD022,2023-07-07,5,373.28,0.0,Tienda Física,1866.4
ORD009661,CLI0448,PRD022,2023-08-26,1,373.28,0.0,Online,373.28
ORD009662,CLI0357,PRD006,2022-06-11,1,320.36,0.0,Online,320.36
ORD009663,CLI0318,PRD063,2022-11-23,1,240.04,0.15,Tienda Física,204.03
ORD009664,CLI0421,PRD013,2022-02-15,3,283.15,0.2,Tienda Física,679.56
ORD009665,CLI0028,PRD053,2023-04-16,1,290.91,0.0,Online,290.91
ORD009666,CLI0353,PRD015,2024-03-26,4,343.78,0.1,Tienda Física,1237.61
ORD009667,CLI0294,PRD008,2022-12-20,3,479.3,0.0,App Móvil,1437.9
ORD009668,CLI0389,PRD051,2024-03-21,5,570.09,0.05,Online,2707.93
ORD009669,CLI0113,PRD070,2022-05-13,2,552.76,0.0,Online,1105.52
ORD009670,CLI0300,PRD039,2022-12-04,2,131.88,0.0,Marketplace,263.76
ORD009671,CLI0143,PRD075,2023-12-27,3,168.7,0.0,Online,506.1
ORD009672,CLI0059,PRD003,2023-12-16,1,236.64,0.1,Online,212.98
ORD009673,CLI0288,PRD048,2022-11-05,3,40.26,0.0,Tienda Física,120.78
ORD009674,CLI0011,PRD015,2023-07-29,3,343.78,0.1,Marketplace,928.21
ORD009675,CLI0047,PRD032,2023-12-20,4,125.04,0.0,Online,500.16
ORD009676,CLI0265,PRD004,2023-10-30,3,358.7,0.05,Online,1022.29
ORD009677,CLI0450,PRD006,2023-06-22,1,320.36,0.0,Online,320.36
ORD009678,CLI0358,PRD062,2022-06-07,2,61.06,0.0,Tienda Física,122.12
ORD009679,CLI0008,PRD059,2022-03-18,1,364.93,0.0,App Móvil,364.93
ORD009680,CLI0055,PRD022,2023-06-11,5,373.28,0.0,Marketplace,1866.4
ORD009681,CLI0216,PRD075,2023-02-15,3,168.7,0.1,App Móvil,455.49
ORD009682,CLI0215,PRD062,2022-08-15,2,61.06,0.05,Online,116.01
ORD009683,CLI0020,PRD034,2022-10-11,2,426.71,0.05,App Móvil,810.75
ORD009684,CLI0129,PRD044,2022-12-04,1,194.96,0.0,Tienda Física,194.96
ORD009685,CLI0064,PRD028,2023-02-10,3,141.52,0.0,Tienda Física,424.56
ORD009686,CLI0284,PRD068,2022-12-03,1,461.98,0.05,Tienda Física,438.88
ORD009687,CLI0330,PRD050,2022-12-02,4,441.75,0.0,Online,1767.0
ORD009688,CLI0196,PRD014,2022-05-02,2,69.28,0.0,Tienda Física,138.56
ORD009689,CLI0286,PRD022,2023-12-11,1,373.28,0.0,App Móvil,373.28
ORD009690,CLI0101,PRD029,2023-06-07,1,518.3,0.15,Online,440.55
ORD009691,CLI0426,PRD044,2022-06-03,1,194.96,0.0,Tienda Física,194.96
ORD009692,CLI0003,PRD054,2022-12-18,2,299.34,0.0,Online,598.68
ORD009693,CLI0253,PRD078,2022-12-15,1,130.9,0.0,Online,130.9
ORD009694,CLI0161,PRD026,2023-06-01,1,36.31,0.15,Online,30.86
ORD009695,CLI0226,PRD034,2023-06-07,2,426.71,0.0,Marketplace,853.42
ORD009696,CLI0259,PRD004,2023-07-04,3,358.7,0.0,Online,1076.1
ORD009697,CLI0324,PRD040,2023-08-18,2,186.0,0.2,App Móvil,297.6
ORD009698,CLI0465,PRD061,2022-04-19,3,597.08,0.15,Online,1522.55
ORD009699,CLI0281,PRD078,2022-10-24,3,130.9,0.05,Online,373.06
ORD009700,CLI0114,PRD062,2022-01-19,3,61.06,0.0,Online,183.18
ORD009701,CLI0263,PRD012,2022-12-31,1,592.23,0.0,Online,592.23
ORD009702,CLI0257,PRD075,2022-12-20,5,168.7,0.15,App Móvil,716.98
ORD009703,CLI0433,PRD068,2023-09-25,1,461.98,0.05,Tienda Física,438.88
ORD009704,CLI0284,PRD019,2022-06-18,5,438.21,0.0,Tienda Física,2191.05
ORD009705,CLI0435,PRD076,2023-06-24,2,591.83,0.0,App Móvil,1183.66
ORD009706,CLI0325,PRD062,2022-10-26,3,61.06,0.0,Online,183.18
ORD009707,CLI0286,PRD066,2022-11-30,1,183.17,0.1,Tienda Física,164.85
ORD009708,CLI0165,PRD048,2023-09-09,2,40.26,0.05,Online,76.49
ORD009709,CLI0129,PRD022,2022-03-17,5,373.28,0.0,App Móvil,1866.4
ORD009710,CLI0050,PRD068,2022-11-13,4,461.98,0.05,App Móvil,1755.52
ORD009711,CLI0275,PRD049,2022-12-04,4,17.84,0.1,Tienda Física,64.22
ORD009712,CLI0461,PRD078,2023-09-06,2,130.9,0.05,Online,248.71
ORD009713,CLI0007,PRD016,2022-07-12,5,89.04,0.0,App Móvil,445.2
ORD009714,CLI0477,PRD039,2024-02-05,4,131.88,0.2,Tienda Física,422.02
ORD009715,CLI0430,PRD062,2024-03-29,2,61.06,0.0,Online,122.12
ORD009716,CLI0220,PRD053,2023-11-22,4,290.91,0.05,Online,1105.46
ORD009717,CLI0157,PRD047,2022-10-19,2,441.16,0.0,Tienda Física,882.32
ORD009718,CLI0291,PRD062,2023-07-18,1,61.06,0.1,App Móvil,54.95
ORD009719,CLI0428,PRD062,2022-03-29,4,61.06,0.05,Tienda Física,232.03
ORD009720,CLI0015,PRD053,2023-12-14,3,290.91,0.0,Tienda Física,872.73
ORD009721,CLI0225,PRD032,2023-03-04,1,125.04,0.05,App Móvil,118.79
ORD009722,CLI0024,PRD056,2022-06-25,5,204.92,0.05,App Móvil,973.37
ORD009723,CLI0323,PRD053,2022-11-07,4,290.91,0.0,Online,1163.64
ORD009724,CLI0039,PRD068,2023-11-14,3,461.98,0.0,Online,1385.94
ORD009725,CLI0159,PRD059,2023-12-13,5,364.93,0.0,Tienda Física,1824.65
ORD009726,CLI0370,PRD050,2023-03-08,4,441.75,0.2,App Móvil,1413.6
ORD009727,CLI0376,PRD004,2023-01-25,5,358.7,0.0,Online,1793.5
ORD009728,CLI0114,PRD018,2023-10-13,4,311.99,0.0,App Móvil,1247.96
ORD009729,CLI0257,PRD034,2023-11-25,1,426.71,0.0,Online,426.71
ORD009730,CLI0093,PRD056,2023-10-27,3,204.92,0.1,Tienda Física,553.28
ORD009731,CLI0296,PRD068,2022-12-01,3,461.98,0.05,App Móvil,1316.64
ORD009732,CLI0005,PRD078,2023-07-02,2,130.9,0.1,Online,235.62
ORD009733,CLI0407,PRD056,2023-12-08,2,204.92,0.05,App Móvil,389.35
ORD009734,CLI0012,PRD062,2022-06-07,3,61.06,0.05,App Móvil,174.02
ORD009735,CLI0305,PRD056,2022-12-03,3,204.92,0.2,Online,491.81
ORD009736,CLI0203,PRD046,2022-03-01,1,38.12,0.1,Online,34.31
ORD009737,CLI0112,PRD056,2022-12-11,3,204.92,0.05,App Móvil,584.02
ORD009738,CLI0271,PRD044,2023-11-02,3,194.96,0.05,Marketplace,555.64
ORD009739,CLI0071,PRD048,2022-07-11,5,40.26,0.0,Tienda Física,201.3
ORD009740,CLI0290,PRD075,2023-03-31,1,168.7,0.05,Online,160.26
ORD009741,CLI0323,PRD053,2022-02-08,3,290.91,0.05,Online,829.09
ORD009742,CLI0229,PRD011,2023-12-25,5,423.52,0.15,Online,1799.96
ORD009743,CLI0181,PRD051,2023-11-22,2,570.09,0.2,Tienda Física,912.14
ORD009744,CLI0230,PRD078,2023-03-13,4,130.9,0.0,App Móvil,523.6
ORD009745,CLI0479,PRD011,2023-08-26,2,423.52,0.05,Tienda Física,804.69
ORD009746,CLI0377,PRD078,2022-04-20,1,130.9,0.0,App Móvil,130.9
ORD009747,CLI0003,PRD079,2023-12-03,4,350.58,0.1,Online,1262.09
ORD009748,CLI0145,PRD053,2023-09-05,4,290.91,0.1,Online,1047.28
ORD009749,CLI0013,PRD034,2022-05-07,5,426.71,0.15,Online,1813.52
ORD009750,CLI0119,PRD003,2024-03-11,4,236.64,0.05,App Móvil,899.23
ORD009751,CLI0390,PRD004,2022-01-24,2,358.7,0.1,Tienda Física,645.66
ORD009752,CLI0428,PRD042,2023-06-22,4,429.29,0.0,App Móvil,1717.16
ORD009753,CLI0229,PRD066,2022-06-22,1,183.17,0.05,Online,174.01
ORD009754,CLI0345,PRD076,2023-09-09,2,591.83,0.0,App Móvil,1183.66
ORD009755,CLI0186,PRD017,2022-03-16,2,454.64,0.05,Tienda Física,863.82
ORD009756,CLI0239,PRD050,2022-03-27,3,441.75,0.0,Online,1325.25
ORD009757,CLI0415,PRD050,2023-01-11,4,441.75,0.0,App Móvil,1767.0
ORD009758,CLI0138,PRD041,2024-03-25,3,583.66,0.1,Online,1575.88
ORD009759,CLI0160,PRD052,2022-09-24,1,457.55,0.05,App Móvil,434.67
ORD009760,CLI0069,PRD075,2023-06-10,2,168.7,0.0,Tienda Física,337.4
ORD009761,CLI0110,PRD047,2023-03-07,1,441.16,0.1,Tienda Física,397.04
ORD009762,CLI0019,PRD015,2023-12-01,3,343.78,0.0,Tienda Física,1031.34
ORD009763,CLI0408,PRD059,2022-10-07,4,364.93,0.0,Marketplace,1459.72
ORD009764,CLI0427,PRD005,2023-04-14,2,580.23,0.0,Tienda Física,1160.46
ORD009765,CLI0211,PRD076,2024-02-09,3,591.83,0.0,Online,1775.49
ORD009766,CLI0297,PRD076,2022-11-09,5,591.83,0.1,Marketplace,2663.24
ORD009767,CLI0125,PRD010,2022-12-24,1,266.02,0.05,Online,252.72
ORD009768,CLI0023,PRD053,2023-12-21,5,290.91,0.05,Tienda Física,1381.82
ORD009769,CLI0258,PRD068,2022-11-09,2,461.98,0.05,App Móvil,877.76
ORD009770,CLI0080,PRD048,2022-11-29,2,40.26,0.0,Online,80.52
ORD009771,CLI0425,PRD049,2022-10-23,4,17.84,0.05,Online,67.79
ORD009772,CLI0140,PRD078,2023-11-18,2,130.9,0.1,App Móvil,235.62
ORD009773,CLI0369,PRD023,2024-01-18,3,456.42,0.05,Online,1300.8
ORD009774,CLI0132,PRD051,2023-06-24,2,570.09,0.0,Tienda Física,1140.18
ORD009775,CLI0064,PRD012,2023-06-18,1,592.23,0.0,Online,592.23
ORD009776,CLI0275,PRD029,2022-12-03,5,518.3,0.0,Online,2591.5
ORD009777,CLI0092,PRD069,2022-01-14,1,305.33,0.0,App Móvil,305.33
ORD009778,CLI0200,PRD062,2022-06-23,1,61.06,0.1,Marketplace,54.95
ORD009779,CLI0147,PRD056,2022-06-04,5,204.92,0.0,Tienda Física,1024.6
ORD009780,CLI0442,PRD012,2022-05-03,4,592.23,0.1,Online,2132.03
ORD009781,CLI0252,PRD069,2023-07-11,2,305.33,0.05,Online,580.13
ORD009782,CLI0360,PRD029,2022-05-24,5,518.3,0.0,Online,2591.5
ORD009783,CLI0295,PRD051,2022-04-01,4,570.09,0.05,App Móvil,2166.34
ORD009784,CLI0456,PRD024,2022-11-30,2,507.84,0.0,App Móvil,1015.68
ORD009785,CLI0220,PRD051,2022-08-26,1,570.09,0.2,Online,456.07
ORD009786,CLI0432,PRD053,2022-06-02,4,290.91,0.0,Online,1163.64
ORD009787,CLI0450,PRD035,2022-06-03,4,134.55,0.1,Tienda Física,484.38
ORD009788,CLI0461,PRD050,2022-09-03,3,441.75,0.0,App Móvil,1325.25
ORD009789,CLI0348,PRD044,2023-03-26,2,194.96,0.0,Tienda Física,389.92
ORD009790,CLI0491,PRD062,2023-10-20,2,61.06,0.0,Tienda Física,122.12
ORD009791,CLI0373,PRD052,2023-12-06,2,457.55,0.0,App Móvil,915.1
ORD009792,CLI0156,PRD071,2023-10-13,5,34.07,0.0,Online,170.35
ORD009793,CLI0079,PRD006,2023-06-22,2,320.36,0.0,Tienda Física,640.72
ORD009794,CLI0105,PRD005,2023-12-29,3,580.23,0.1,Online,1566.62
ORD009795,CLI0287,PRD019,2023-03-08,4,438.21,0.05,Online,1665.2
ORD009796,CLI0083,PRD012,2023-06-25,1,592.23,0.0,Online,592.23
ORD009797,CLI0119,PRD051,2022-12-12,3,570.09,0.0,Tienda Física,1710.27
ORD009798,CLI0315,PRD022,2022-11-07,4,373.28,0.2,Marketplace,1194.5
ORD009799,CLI0167,PRD004,2022-11-09,3,358.7,0.0,Online,1076.1
ORD009800,CLI0341,PRD027,2022-06-04,4,340.37,0.05,Tienda Física,1293.41
ORD009801,CLI0499,PRD050,2023-11-12,3,441.75,0.0,App Móvil,1325.25
ORD009802,CLI0044,PRD062,2022-02-28,4,61.06,0.0,App Móvil,244.24
ORD009803,CLI0321,PRD047,2023-07-27,5,441.16,0.0,Online,2205.8
ORD009804,CLI0411,PRD078,2023-12-11,2,130.9,0.2,App Móvil,209.44
ORD009805,CLI0071,PRD022,2023-02-12,2,373.28,0.05,Online,709.23
ORD009806,CLI0392,PRD051,2022-03-15,4,570.09,0.0,App Móvil,2280.36
ORD009807,CLI0254,PRD025,2022-12-20,1,523.4,0.05,App Móvil,497.23
ORD009808,CLI0315,PRD068,2022-11-14,2,461.98,0.0,Tienda Física,923.96
ORD009809,CLI0026,PRD019,2024-03-16,1,438.21,0.15,Online,372.48
ORD009810,CLI0218,PRD078,2023-08-11,3,130.9,0.0,Online,392.7
ORD009811,CLI0184,PRD062,2023-09-12,1,61.06,0.15,Online,51.9
ORD009812,CLI0077,PRD053,2023-03-04,2,290.91,0.1,Online,523.64
ORD009813,CLI0382,PRD051,2023-08-30,3,570.09,0.0,App Móvil,1710.27
ORD009814,CLI0253,PRD039,2023-09-13,4,131.88,0.2,Online,422.02
ORD009815,CLI0440,PRD004,2022-03-11,3,358.7,0.2,Online,860.88
ORD009816,CLI0080,PRD075,2022-07-30,5,168.7,0.1,App Móvil,759.15
ORD009817,CLI0366,PRD068,2022-01-14,4,461.98,0.0,Online,1847.92
ORD009818,CLI0303,PRD014,2023-02-25,1,69.28,0.05,Online,65.82
ORD009819,CLI0326,PRD013,2023-12-16,4,283.15,0.0,Online,1132.6
ORD009820,CLI0155,PRD031,2023-06-08,1,260.83,0.15,Marketplace,221.71
ORD009821,CLI0346,PRD064,2023-02-15,1,120.71,0.0,Marketplace,120.71
ORD009822,CLI0124,PRD050,2024-01-14,4,441.75,0.1,Online,1590.3
ORD009823,CLI0382,PRD059,2022-06-22,3,364.93,0.1,Online,985.31
ORD009824,CLI0221,PRD003,2022-03-20,2,236.64,0.2,App Móvil,378.62
ORD009825,CLI0240,PRD075,2024-01-04,1,168.7,0.1,App Móvil,151.83
ORD009826,CLI0291,PRD018,2023-12-27,2,311.99,0.1,Online,561.58
ORD009827,CLI0043,PRD032,2023-08-02,4,125.04,0.1,Tienda Física,450.14
ORD009828,CLI0184,PRD076,2022-08-23,3,591.83,0.05,Online,1686.72
ORD009829,CLI0102,PRD062,2024-02-29,1,61.06,0.0,Online,61.06
ORD009830,CLI0482,PRD050,2023-10-28,3,441.75,0.2,Tienda Física,1060.2
ORD009831,CLI0211,PRD069,2023-07-26,2,305.33,0.0,Online,610.66
ORD009832,CLI0003,PRD007,2022-07-30,1,547.23,0.1,Tienda Física,492.51
ORD009833,CLI0014,PRD009,2023-03-01,1,49.35,0.0,Online,49.35
ORD009834,CLI0457,PRD017,2023-11-23,4,454.64,0.0,Online,1818.56
ORD009835,CLI0079,PRD026,2023-12-09,1,36.31,0.0,Online,36.31
ORD009836,CLI0001,PRD062,2023-04-21,1,61.06,0.2,Online,48.85
ORD009837,CLI0107,PRD051,2023-03-11,5,570.09,0.0,Tienda Física,2850.45
ORD009838,CLI0109,PRD046,2023-08-18,5,38.12,0.05,Online,181.07
ORD009839,CLI0040,PRD066,2023-03-17,3,183.17,0.0,Tienda Física,549.51
ORD009840,CLI0499,PRD032,2022-12-15,4,125.04,0.0,App Móvil,500.16
ORD009841,CLI0030,PRD010,2022-03-31,1,266.02,0.05,App Móvil,252.72
ORD009842,CLI0365,PRD044,2022-05-13,1,194.96,0.0,Marketplace,194.96
ORD009843,CLI0419,PRD064,2023-10-23,2,120.71,0.05,Online,229.35
ORD009844,CLI0323,PRD049,2022-01-26,4,17.84,0.1,Marketplace,64.22
ORD009845,CLI0067,PRD078,2022-02-25,1,130.9,0.1,App Móvil,117.81
ORD009846,CLI0364,PRD069,2023-12-28,4,305.33,0.1,Online,1099.19
ORD009847,CLI0165,PRD067,2023-08-24,1,117.1,0.0,Online,117.1
ORD009848,CLI0205,PRD065,2022-01-05,5,220.99,0.05,Online,1049.7
ORD009849,CLI0126,PRD053,2022-11-01,2,290.91,0.05,App Móvil,552.73
ORD009850,CLI0393,PRD075,2023-10-26,4,168.7,0.1,Tienda Física,607.32
ORD009851,CLI0290,PRD054,2022-12-15,4,299.34,0.1,Online,1077.62
ORD009852,CLI0078,PRD040,2023-01-13,2,186.0,0.05,App Móvil,353.4
ORD009853,CLI0204,PRD021,2023-01-03,4,382.93,0.1,App Móvil,1378.55
ORD009854,CLI0397,PRD068,2022-07-15,4,461.98,0.15,Tienda Física,1570.73
ORD009855,CLI0469,PRD040,2023-09-12,3,186.0,0.05,Online,530.1
ORD009856,CLI0470,PRD067,2022-04-19,4,117.1,0.0,Online,468.4
ORD009857,CLI0068,PRD079,2023-02-23,2,350.58,0.1,App Móvil,631.04
ORD009858,CLI0429,PRD044,2022-06-20,4,194.96,0.05,App Móvil,740.85
ORD009859,CLI0284,PRD036,2022-02-18,4,69.75,0.05,Tienda Física,265.05
ORD009860,CLI0370,PRD018,2022-05-31,3,311.99,0.0,App Móvil,935.97
ORD009861,CLI0193,PRD049,2023-12-13,4,17.84,0.0,Online,71.36
ORD009862,CLI0326,PRD059,2022-06-25,5,364.93,0.1,Tienda Física,1642.19
ORD009863,CLI0130,PRD032,2022-09-26,4,125.04,0.0,Online,500.16
ORD009864,CLI0261,PRD049,2022-05-26,2,17.84,0.0,Marketplace,35.68
ORD009865,CLI0113,PRD051,2023-09-27,2,570.09,0.05,Online,1083.17
ORD009866,CLI0198,PRD027,2022-12-27,5,340.37,0.0,Online,1701.85
ORD009867,CLI0204,PRD004,2024-02-01,5,358.7,0.05,Online,1703.82
ORD009868,CLI0433,PRD022,2023-07-19,2,373.28,0.0,Marketplace,746.56
ORD009869,CLI0315,PRD068,2023-03-20,4,461.98,0.0,Marketplace,1847.92
ORD009870,CLI0324,PRD027,2023-07-13,1,340.37,0.2,App Móvil,272.3
ORD009871,CLI0142,PRD004,2022-02-12,4,358.7,0.05,Tienda Física,1363.06
ORD009872,CLI0218,PRD046,2024-02-09,2,38.12,0.2,Tienda Física,60.99
ORD009873,CLI0237,PRD061,2024-02-15,2,597.08,0.0,App Móvil,1194.16
ORD009874,CLI0393,PRD063,2022-09-24,5,240.04,0.1,Online,1080.18
ORD009875,CLI0093,PRD046,2023-06-22,1,38.12,0.0,Online,38.12
ORD009876,CLI0028,PRD053,2022-07-14,4,290.91,0.0,Online,1163.64
ORD009877,CLI0253,PRD063,2023-04-06,3,240.04,0.0,Online,720.12
ORD009878,CLI0407,PRD075,2023-11-01,3,168.7,0.0,Tienda Física,506.1
ORD009879,CLI0367,PRD059,2024-01-28,3,364.93,0.2,Online,875.83
ORD009880,CLI0406,PRD062,2022-11-12,5,61.06,0.05,Tienda Física,290.04
ORD009881,CLI0197,PRD011,2023-08-13,3,423.52,0.05,App Móvil,1207.03
ORD009882,CLI0115,PRD046,2023-09-06,2,38.12,0.05,App Móvil,72.43
ORD009883,CLI0330,PRD075,2022-07-29,1,168.7,0.0,Online,168.7
ORD009884,CLI0019,PRD017,2023-06-22,2,454.64,0.15,Online,772.89
ORD009885,CLI0448,PRD031,2023-07-12,1,260.83,0.05,Online,247.79
ORD009886,CLI0357,PRD061,2023-10-27,1,597.08,0.0,Tienda Física,597.08
ORD009887,CLI0252,PRD075,2024-03-31,5,168.7,0.0,Online,843.5
ORD009888,CLI0100,PRD006,2022-02-12,3,320.36,0.0,App Móvil,961.08
ORD009889,CLI0126,PRD070,2022-07-15,5,552.76,0.05,Tienda Física,2625.61
ORD009890,CLI0499,PRD022,2022-06-02,3,373.28,0.05,Tienda Física,1063.85
ORD009891,CLI0008,PRD069,2022-06-09,2,305.33,0.15,Online,519.06
ORD009892,CLI0005,PRD075,2022-12-30,1,168.7,0.15,Online,143.39
ORD009893,CLI0174,PRD065,2023-12-17,4,220.99,0.0,App Móvil,883.96
ORD009894,CLI0115,PRD075,2022-12-28,1,168.7,0.0,Tienda Física,168.7
ORD009895,CLI0339,PRD078,2023-07-22,1,130.9,0.15,Online,111.26
ORD009896,CLI0022,PRD075,2022-11-28,2,168.7,0.05,App Móvil,320.53
ORD009897,CLI0393,PRD051,2022-11-04,2,570.09,0.0,Online,1140.18
ORD009898,CLI0392,PRD048,2023-11-28,2,40.26,0.05,Tienda Física,76.49
ORD009899,CLI0115,PRD011,2023-07-12,3,423.52,0.0,App Móvil,1270.56
ORD009900,CLI0290,PRD022,2022-11-17,3,373.28,0.05,Marketplace,1063.85
ORD009901,CLI0336,PRD059,2024-01-01,3,364.93,0.15,App Móvil,930.57
ORD009902,CLI0425,PRD013,2023-02-13,3,283.15,0.05,Online,806.98
ORD009903,CLI0367,PRD076,2022-07-04,4,591.83,0.0,Tienda Física,2367.32
ORD009904,CLI0482,PRD023,2023-01-28,1,456.42,0.0,Tienda Física,456.42
ORD009905,CLI0058,PRD010,2023-07-27,2,266.02,0.2,Online,425.63
ORD009906,CLI0306,PRD024,2022-11-24,1,507.84,0.05,App Móvil,482.45
ORD009907,CLI0387,PRD006,2023-12-02,5,320.36,0.05,Online,1521.71
ORD009908,CLI0116,PRD018,2023-03-22,4,311.99,0.0,Tienda Física,1247.96
ORD009909,CLI0110,PRD053,2023-01-12,5,290.91,0.15,Online,1236.37
ORD009910,CLI0047,PRD028,2023-12-08,4,141.52,0.0,Online,566.08
ORD009911,CLI0493,PRD068,2023-01-07,1,461.98,0.2,Online,369.58
ORD009912,CLI0434,PRD044,2022-12-14,3,194.96,0.0,Online,584.88
ORD009913,CLI0061,PRD062,2022-04-20,5,61.06,0.0,Marketplace,305.3
ORD009914,CLI0123,PRD062,2022-11-22,3,61.06,0.0,App Móvil,183.18
ORD009915,CLI0230,PRD014,2022-12-06,3,69.28,0.0,Online,207.84
ORD009916,CLI0447,PRD006,2022-06-28,5,320.36,0.2,Online,1281.44
ORD009917,CLI0413,PRD068,2023-05-18,4,461.98,0.0,Marketplace,1847.92
ORD009918,CLI0440,PRD062,2022-06-01,4,61.06,0.1,Tienda Física,219.82
ORD009919,CLI0415,PRD018,2022-07-31,4,311.99,0.1,Tienda Física,1123.16
ORD009920,CLI0314,PRD061,2023-04-20,2,597.08,0.0,Tienda Física,1194.16
ORD009921,CLI0146,PRD034,2022-09-16,5,426.71,0.05,Online,2026.87
ORD009922,CLI0302,PRD006,2023-06-30,5,320.36,0.15,Online,1361.53
ORD009923,CLI0248,PRD023,2023-08-10,1,456.42,0.05,Online,433.6
ORD009924,CLI0476,PRD064,2022-10-20,3,120.71,0.0,App Móvil,362.13
ORD009925,CLI0225,PRD043,2022-04-03,2,372.16,0.15,Online,632.67
ORD009926,CLI0379,PRD052,2023-02-04,3,457.55,0.05,Online,1304.02
ORD009927,CLI0087,PRD014,2022-04-08,5,69.28,0.2,Marketplace,277.12
ORD009928,CLI0342,PRD010,2023-03-03,4,266.02,0.05,Online,1010.88
ORD009929,CLI0227,PRD024,2023-09-17,4,507.84,0.0,Online,2031.36
ORD009930,CLI0218,PRD049,2023-06-16,3,17.84,0.0,Online,53.52
ORD009931,CLI0378,PRD069,2022-12-28,1,305.33,0.15,Online,259.53
ORD009932,CLI0242,PRD064,2024-02-03,5,120.71,0.2,App Móvil,482.84
ORD009933,CLI0030,PRD017,2022-04-18,1,454.64,0.0,Tienda Física,454.64
ORD009934,CLI0195,PRD008,2023-12-17,1,479.3,0.0,Online,479.3
ORD009935,CLI0482,PRD022,2023-11-14,4,373.28,0.0,Online,1493.12
ORD009936,CLI0474,PRD069,2022-12-16,3,305.33,0.0,Tienda Física,915.99
ORD009937,CLI0308,PRD051,2022-06-08,3,570.09,0.0,App Móvil,1710.27
ORD009938,CLI0320,PRD068,2022-06-10,1,461.98,0.0,Online,461.98
ORD009939,CLI0132,PRD040,2024-01-09,1,186.0,0.0,Tienda Física,186.0
ORD009940,CLI0391,PRD054,2022-08-10,4,299.34,0.0,Marketplace,1197.36
ORD009941,CLI0300,PRD054,2023-12-15,3,299.34,0.15,Online,763.32
ORD009942,CLI0019,PRD056,2023-02-18,2,204.92,0.0,App Móvil,409.84
ORD009943,CLI0475,PRD048,2023-01-06,3,40.26,0.05,Tienda Física,114.74
ORD009944,CLI0427,PRD024,2023-06-15,3,507.84,0.0,Online,1523.52
ORD009945,CLI0041,PRD046,2022-07-24,5,38.12,0.05,Marketplace,181.07
ORD009946,CLI0209,PRD078,2022-12-20,5,130.9,0.15,App Móvil,556.32
ORD009947,CLI0372,PRD027,2024-01-27,3,340.37,0.0,Online,1021.11
ORD009948,CLI0369,PRD062,2022-08-15,1,61.06,0.1,Tienda Física,54.95
ORD009949,CLI0084,PRD076,2024-01-09,3,591.83,0.0,Online,1775.49
ORD009950,CLI0021,PRD053,2024-03-25,1,290.91,0.0,Online,290.91
ORD009951,CLI0493,PRD050,2022-02-24,4,441.75,0.0,App Móvil,1767.0
