order_item_id,order_id,order_date,customer_id,product_id,channel_id,quantity,unit_price,discount_pct,revenue,cost,profit,delivery_days,returned,rating
16616,508339,2025-02-15,101002,2001,17,2,49.22,0.0,98.44,53.06,45.38,2,0,3.7
16617,508339,2025-02-15,101002,2042,17,2,53.41,0.1,106.82,55.01,51.81,5,0,4.1
16618,508340,2024-12-20,100016,2044,12,2,30.63,0.0,61.26,44.51,16.75,3,0,3.9
16619,508341,2025-05-18,100614,2053,20,1,36.84,0.1,36.84,24.18,12.66,4,0,3.2
16620,508341,2025-05-18,100614,2012,20,1,85.46,0.1,85.46,55.91,29.55,7,0,4.3
16621,508341,2025-05-18,100614,2035,20,2,16.46,0.1,32.92,19.16,13.76,3,0,4.6
16622,508342,2024-11-02,100748,2051,19,1,52.64,0.03,52.64,34.13,18.51,3,0,4.7
16623,508342,2024-11-02,100748,2036,19,2,90.91,0.03,181.82,111.93,69.89,5,0,3.7
16624,508343,2024-11-10,101667,2013,15,3,87.16,0.0,261.48,168.39,93.09,5,0,4.2
16625,508343,2024-11-10,101667,2037,15,3,25.52,0.1,76.56,37.09,39.47,6,0,3.7
16626,508343,2024-11-10,101667,2039,15,3,201.52,0.1,604.56,428.11,176.45,5,0,4.2
16627,508344,2024-06-10,101652,2011,15,3,127.93,0.1,383.79,258.77,125.02,4,0,4.5
16628,508344,2024-06-10,101652,2035,15,3,16.56,0.15,49.68,23.78,25.9,5,0,3.9
16629,508344,2024-06-10,101652,2032,15,3,83.18,0.15,249.54,146.8,102.74,4,1,2.4
16630,508345,2024-05-04,101747,2000,21,1,123.11,0.05,123.11,90.19,32.92,5,0,4.7
16631,508345,2024-05-04,101747,2012,21,3,86.16,0.1,258.48,133.9,124.58,6,0,3.2
16632,508345,2024-05-04,101747,2032,21,3,84.41,0.15,253.23,145.06,108.17,5,0,4.0
16633,508346,2025-12-04,100926,2046,10,3,93.76,0.0,281.28,148.93,132.35,1,0,3.7
16634,508347,2025-08-14,100653,2049,14,3,16.6,0.15,49.8,23.96,25.84,4,0,4.2
16635,508348,2024-12-16,100998,2029,10,2,83.47,0.0,166.94,96.02,70.92,1,0,4.0
16636,508348,2024-12-16,100998,2024,10,2,161.4,0.0,322.8,227.69,95.11,5,0,4.1
16637,508349,2025-10-19,101583,2051,11,2,56.49,0.0,112.98,79.86,33.12,5,0,3.8
16638,508350,2025-04-25,101243,2000,21,3,105.28,0.15,315.84,232.35,83.49,2,0,4.0
16639,508350,2025-04-25,101243,2056,21,3,23.64,0.0,70.92,32.7,38.22,2,0,5.0
16640,508350,2025-04-25,101243,2025,21,2,73.69,0.1,147.38,117.18,30.2,3,0,4.7
16641,508351,2025-04-18,101202,2059,11,3,4.94,0.03,14.82,5.55,9.27,5,0,4.4
16642,508352,2024-03-29,100868,2005,21,2,64.01,0.0,128.02,74.86,53.16,6,0,4.5
16643,508353,2025-03-01,101392,2010,19,3,28.53,0.03,85.59,41.94,43.65,3,0,4.0
16644,508353,2025-03-01,101392,2011,19,2,124.3,0.03,248.6,126.32,122.28,4,0,4.6
16645,508353,2025-03-01,101392,2028,19,1,37.34,0.03,37.34,15.22,22.12,5,0,4.1
16646,508354,2024-03-26,101734,2005,17,1,63.84,0.0,63.84,42.68,21.16,4,0,3.6
16647,508355,2025-06-24,101335,2004,18,3,25.55,0.1,76.65,52.67,23.98,4,1,3.6
16648,508356,2024-02-23,100806,2057,12,1,20.93,0.0,20.93,12.21,8.72,6,0,3.3
16649,508357,2025-02-10,101679,2052,11,1,186.03,0.0,186.03,134.68,51.35,4,0,3.6
16650,508357,2025-02-10,101679,2024,11,1,166.33,0.0,166.33,111.96,54.37,3,0,5.0
16651,508357,2025-02-10,101679,2034,11,3,51.51,0.0,154.53,91.68,62.85,8,0,4.0
16652,508358,2024-10-17,101885,2025,14,3,73.51,0.1,220.53,157.98,62.55,3,0,3.3
16653,508358,2024-10-17,101885,2041,14,2,60.61,0.05,121.22,71.98,49.24,2,0,4.2
16654,508358,2024-10-17,101885,2054,14,2,65.55,0.1,131.1,79.14,51.96,4,0,4.3
16655,508359,2024-04-13,101593,2016,19,3,48.58,0.0,145.74,68.84,76.9,4,0,3.9
16656,508360,2025-01-08,101753,2029,13,1,85.73,0.0,85.73,48.43,37.3,7,0,3.5
16657,508360,2025-01-08,101753,2038,13,2,68.32,0.0,136.64,93.72,42.92,3,1,4.1
16658,508360,2025-01-08,101753,2048,13,1,85.7,0.0,85.7,50.98,34.72,7,0,3.5
16659,508361,2024-06-07,100530,2011,12,1,132.73,0.0,132.73,94.61,38.12,3,0,4.7
16660,508362,2024-07-12,100842,2005,19,3,61.26,0.03,183.78,74.62,109.16,8,0,2.9
16661,508362,2024-07-12,100842,2035,19,2,17.46,0.03,34.92,17.44,17.48,5,0,3.8
16662,508362,2024-07-12,100842,2007,19,1,25.48,0.03,25.48,11.94,13.54,2,0,5.0
16663,508363,2025-12-04,100498,2039,17,3,207.74,0.05,623.22,443.17,180.05,5,0,4.7
16664,508363,2025-12-04,100498,2007,17,2,26.64,0.0,53.28,26.67,26.61,1,0,3.7
16665,508363,2025-12-04,100498,2058,17,2,26.01,0.0,52.02,26.48,25.54,4,0,3.3
16666,508364,2024-10-03,100731,2027,16,3,63.02,0.0,189.06,104.31,84.75,3,0,3.9
16667,508364,2024-10-03,100731,2043,16,2,20.21,0.0,40.42,20.74,19.68,3,0,4.2
16668,508365,2024-11-15,101466,2005,14,2,61.86,0.05,123.72,63.58,60.14,1,0,3.9
16669,508366,2024-01-05,101353,2053,19,1,40.22,0.0,40.22,24.24,15.98,6,0,3.9
16670,508366,2024-01-05,101353,2018,19,2,160.89,0.0,321.78,223.25,98.53,5,0,3.9
16671,508366,2024-01-05,101353,2042,19,3,62.0,0.0,186.0,110.26,75.74,4,0,3.5
16672,508367,2024-08-25,100006,2010,18,3,25.8,0.05,77.4,39.96,37.44,2,0,4.0
16673,508368,2024-10-04,101510,2034,14,1,54.5,0.0,54.5,28.83,25.67,4,0,3.8
16674,508368,2024-10-04,101510,2023,14,2,160.1,0.05,320.2,218.53,101.67,4,0,5.0
16675,508369,2025-07-22,100384,2034,11,3,52.18,0.0,156.54,93.22,63.32,5,0,3.7
16676,508369,2025-07-22,100384,2044,11,1,31.71,0.0,31.71,17.89,13.82,6,0,4.1
16677,508370,2024-04-04,100371,2043,20,3,19.73,0.0,59.19,32.41,26.78,5,0,3.5
16678,508371,2026-01-04,101087,2033,11,2,95.69,0.03,191.38,115.99,75.39,6,0,4.1
16679,508371,2026-01-04,101087,2022,11,1,154.5,0.03,154.5,109.37,45.13,7,0,2.6
16680,508371,2026-01-04,101087,2018,11,1,158.44,0.03,158.44,111.3,47.14,5,0,3.0
16681,508372,2024-04-11,100482,2054,15,2,66.65,0.1,133.3,82.26,51.04,4,0,4.0
16682,508372,2024-04-11,100482,2059,15,3,4.92,0.05,14.76,7.42,7.34,2,0,3.0
16683,508372,2024-04-11,100482,2058,15,1,24.35,0.05,24.35,12.51,11.84,6,0,5.0
16684,508373,2025-05-30,101925,2049,20,2,18.16,0.03,36.32,14.59,21.73,9,0,3.1
16685,508373,2025-05-30,101925,2052,20,2,176.13,0.08,352.26,276.02,76.24,6,0,3.4
16686,508374,2024-01-04,100292,2044,15,2,28.53,0.1,57.06,36.08,20.98,6,0,4.3
16687,508374,2024-01-04,100292,2031,15,1,44.22,0.1,44.22,28.53,15.69,3,1,3.1
16688,508374,2024-01-04,100292,2030,15,2,51.53,0.05,103.06,63.44,39.62,2,0,4.6
16689,508375,2025-10-09,100303,2035,19,2,18.73,0.0,37.46,17.09,20.37,1,1,3.5
16690,508375,2025-10-09,100303,2057,19,3,21.89,0.0,65.67,34.22,31.45,2,0,4.6
16691,508376,2025-07-04,101521,2041,15,2,61.49,0.0,122.98,56.85,66.13,4,0,4.1
16692,508377,2025-10-23,100573,2048,18,2,81.11,0.05,162.22,87.78,74.44,6,0,4.5
16693,508377,2025-10-23,100573,2012,18,2,90.15,0.05,180.3,104.82,75.48,4,0,5.0
16694,508377,2025-10-23,100573,2043,18,3,18.47,0.0,55.41,31.19,24.22,3,0,4.1
16695,508378,2026-01-05,101428,2040,17,1,58.65,0.05,58.65,34.93,23.72,2,0,4.3
16696,508378,2026-01-05,101428,2017,17,2,245.29,0.1,490.58,357.05,133.53,7,0,4.3
16697,508379,2025-10-20,101362,2028,13,3,38.24,0.0,114.72,54.29,60.43,1,0,4.5
16698,508380,2025-05-06,100378,2013,20,3,91.22,0.08,273.66,175.23,98.43,2,0,5.0
16699,508380,2025-05-06,100378,2044,20,1,29.42,0.03,29.42,18.37,11.05,9,0,4.3
16700,508380,2025-05-06,100378,2033,20,3,85.58,0.13,256.74,170.53,86.21,1,0,3.6
16701,508381,2025-10-24,101159,2044,15,1,27.43,0.1,27.43,17.35,10.08,1,0,4.7
16702,508382,2024-03-16,101073,2056,15,2,20.68,0.08,41.36,17.29,24.07,3,0,4.5
16703,508382,2024-03-16,101073,2018,15,1,127.91,0.18,127.91,96.95,30.96,9,0,4.0
16704,508382,2024-03-16,101073,2028,15,1,32.88,0.08,32.88,16.06,16.82,2,0,4.6
16705,508383,2025-05-24,100189,2007,17,1,24.11,0.0,24.11,11.74,12.37,3,0,4.2
16706,508383,2025-05-24,100189,2017,17,2,263.47,0.1,526.94,394.6,132.34,6,0,3.5
16707,508384,2026-02-20,101528,2055,21,2,48.96,0.1,97.92,61.95,35.97,5,0,3.2
16708,508384,2026-02-20,101528,2059,21,3,4.77,0.0,14.31,5.98,8.33,5,0,3.2
16709,508384,2026-02-20,101528,2024,21,2,166.69,0.0,333.38,252.22,81.16,4,0,3.9
16710,508385,2024-10-24,101714,2033,20,1,88.23,0.1,88.23,52.91,35.32,1,0,3.3
16711,508385,2024-10-24,101714,2024,20,1,166.25,0.0,166.25,123.81,42.44,3,0,3.8
16712,508385,2024-10-24,101714,2047,20,1,46.95,0.05,46.95,25.38,21.57,4,0,3.1
16713,508386,2026-02-09,101894,2009,14,2,15.35,0.05,30.7,14.9,15.8,3,1,4.5
16714,508387,2025-02-04,100175,2044,12,1,31.32,0.0,31.32,21.85,9.47,1,0,4.2
16715,508387,2025-02-04,100175,2036,12,3,95.03,0.0,285.09,194.44,90.65,4,0,3.5
16716,508387,2025-02-04,100175,2045,12,1,104.27,0.0,104.27,70.94,33.33,8,0,3.0
16717,508388,2025-01-04,100357,2038,13,1,61.19,0.0,61.19,37.19,24.0,2,0,4.1
16718,508389,2024-08-25,101650,2036,13,1,86.86,0.0,86.86,50.18,36.68,2,0,5.0
16719,508389,2024-08-25,101650,2023,13,1,163.57,0.0,163.57,111.49,52.08,5,0,3.8
16720,508390,2024-03-26,100608,2022,13,2,161.84,0.0,323.68,204.92,118.76,6,0,3.4
16721,508390,2024-03-26,100608,2042,13,1,59.88,0.0,59.88,29.82,30.06,5,0,4.6
16722,508391,2025-11-23,101251,2008,15,1,61.04,0.15,61.04,32.85,28.19,6,0,4.1
16723,508391,2025-11-23,101251,2014,15,1,43.27,0.1,43.27,26.11,17.16,5,0,5.0
16724,508391,2025-11-23,101251,2019,15,3,250.56,0.1,751.68,518.48,233.2,1,0,4.4
16725,508392,2025-07-23,100696,2028,10,3,36.97,0.0,110.91,51.17,59.74,6,0,3.3
16726,508393,2024-11-12,100435,2006,16,3,27.82,0.0,83.46,49.55,33.91,1,0,4.0
16727,508393,2024-11-12,100435,2024,16,2,166.32,0.0,332.64,223.43,109.21,1,0,4.1
16728,508394,2026-01-29,101249,2020,20,3,45.18,0.0,135.54,73.93,61.61,9,0,3.1
16729,508394,2026-01-29,101249,2003,20,2,41.39,0.05,82.78,40.43,42.35,4,0,4.7
16730,508394,2026-01-29,101249,2053,20,3,38.52,0.05,115.56,66.36,49.2,3,0,4.3
16731,508395,2024-05-25,100411,2028,15,1,35.04,0.05,35.04,14.28,20.76,4,0,3.6
16732,508395,2024-05-25,100411,2029,15,2,79.17,0.0,158.34,94.8,63.54,7,0,2.9
16733,508395,2024-05-25,100411,2031,15,2,47.08,0.0,94.16,52.0,42.16,4,0,5.0
16734,508396,2025-09-07,100272,2017,10,2,291.38,0.0,582.76,417.29,165.47,2,0,4.7
16735,508396,2025-09-07,100272,2035,10,2,18.89,0.0,37.78,21.67,16.11,4,0,4.7
16736,508397,2024-12-23,101060,2026,14,1,24.9,0.05,24.9,14.48,10.42,5,0,4.1
16737,508397,2024-12-23,101060,2030,14,2,53.61,0.05,107.22,63.63,43.59,1,0,3.7
16738,508397,2024-12-23,101060,2037,14,3,25.62,0.0,76.86,36.11,40.75,3,0,4.7
16739,508398,2025-05-08,100386,2021,14,1,27.61,0.1,27.61,10.47,17.14,4,0,3.4
16740,508398,2025-05-08,100386,2058,14,3,22.07,0.15,66.21,30.09,36.12,6,0,4.4
16741,508398,2025-05-08,100386,2019,14,3,246.69,0.15,740.07,490.53,249.54,5,0,3.0
16742,508399,2024-01-30,100384,2041,17,2,66.02,0.0,132.04,70.14,61.9,3,0,3.6
16743,508399,2024-01-30,100384,2004,17,1,29.07,0.0,29.07,19.72,9.35,3,0,4.5
16744,508400,2025-04-27,101560,2023,13,3,166.96,0.0,500.88,316.96,183.92,2,1,3.5
16745,508400,2025-04-27,101560,2051,13,2,57.76,0.0,115.52,67.91,47.61,3,0,3.2
16746,508401,2025-06-20,101057,2036,13,3,92.28,0.0,276.84,170.73,106.11,1,0,4.8
16747,508402,2026-02-11,101084,2037,18,1,21.51,0.18,21.51,12.65,8.86,1,0,4.4
16748,508402,2026-02-11,101084,2000,18,2,120.92,0.08,241.84,172.35,69.49,6,0,3.7
16749,508402,2026-02-11,101084,2022,18,1,161.96,0.03,161.96,115.18,46.78,7,0,4.1
16750,508403,2024-09-30,100286,2005,12,1,66.6,0.0,66.6,37.61,28.99,7,0,3.0
16751,508403,2024-09-30,100286,2059,12,3,4.9,0.0,14.7,7.78,6.92,3,0,4.4
16752,508403,2024-09-30,100286,2049,12,1,19.22,0.0,19.22,8.35,10.87,5,0,4.2
16753,508404,2024-02-27,100320,2045,21,1,94.36,0.1,94.36,47.98,46.38,2,0,4.8
16754,508404,2024-02-27,100320,2021,21,1,28.09,0.1,28.09,14.29,13.8,5,0,2.8
16755,508404,2024-02-27,100320,2050,21,3,28.65,0.1,85.95,50.58,35.37,4,0,4.3
16756,508405,2024-02-18,100781,2055,13,3,57.46,0.0,172.38,95.79,76.59,1,0,4.1
16757,508406,2024-04-28,100776,2058,19,2,24.82,0.0,49.64,24.7,24.94,4,0,5.0
16758,508407,2024-08-24,100903,2050,10,3,34.89,0.0,104.67,63.83,40.84,6,0,3.8
16759,508408,2025-10-18,100268,2026,13,3,27.59,0.0,82.77,42.47,40.3,5,0,4.3
16760,508408,2025-10-18,100268,2020,13,2,45.69,0.0,91.38,54.02,37.36,5,0,3.7
16761,508408,2025-10-18,100268,2002,13,2,89.71,0.0,179.42,102.79,76.63,6,0,4.2
16762,508409,2024-06-03,101796,2005,14,3,63.99,0.05,191.97,117.99,73.98,6,0,3.7
16763,508409,2024-06-03,101796,2006,14,1,27.67,0.0,27.67,13.94,13.73,4,0,4.6
16764,508409,2024-06-03,101796,2013,14,3,88.76,0.0,266.28,151.83,114.45,3,0,4.7
16765,508410,2024-04-24,100725,2023,15,3,143.92,0.15,431.76,323.03,108.73,2,0,4.6
16766,508410,2024-04-24,100725,2026,15,1,20.96,0.15,20.96,9.92,11.04,3,0,3.5
16767,508411,2024-01-26,101632,2053,11,1,41.05,0.0,41.05,21.75,19.3,6,0,3.9
16768,508411,2024-01-26,101632,2015,11,3,65.28,0.0,195.84,136.84,59.0,5,0,3.7
16769,508412,2024-10-29,100800,2023,12,1,160.32,0.03,160.32,121.17,39.15,5,0,4.4
16770,508412,2024-10-29,100800,2019,12,3,275.72,0.03,827.16,608.32,218.84,2,0,3.6
16771,508412,2024-10-29,100800,2046,12,2,89.55,0.03,179.1,99.64,79.46,1,0,3.8
16772,508413,2025-04-21,100944,2005,20,2,69.72,0.0,139.44,74.14,65.3,3,0,2.8
16773,508413,2025-04-21,100944,2028,20,3,32.93,0.1,98.79,41.48,57.31,4,0,4.3
16774,508413,2025-04-21,100944,2009,20,1,13.86,0.1,13.86,6.0,7.86,7,0,3.5
16775,508414,2024-08-10,100224,2023,21,3,158.2,0.0,474.6,344.34,130.26,3,0,4.7
16776,508414,2024-08-10,100224,2058,21,1,24.41,0.1,24.41,12.01,12.4,2,0,4.7
16777,508415,2025-01-26,101353,2010,15,1,26.67,0.1,26.67,16.07,10.6,6,0,2.9
16778,508415,2025-01-26,101353,2046,15,1,80.52,0.15,80.52,51.13,29.39,4,0,4.0
16779,508416,2024-07-11,100119,2026,11,2,26.53,0.0,53.06,24.14,28.92,4,0,3.3
16780,508416,2024-07-11,100119,2001,11,2,49.68,0.0,99.36,53.52,45.84,6,0,2.8
16781,508417,2025-09-24,101495,2024,13,2,164.09,0.0,328.18,240.68,87.5,7,0,3.6
16782,508417,2025-09-24,101495,2021,13,1,32.42,0.0,32.42,13.92,18.5,7,0,4.4
16783,508418,2024-01-21,101763,2020,21,2,46.61,0.0,93.22,60.58,32.64,7,0,4.0
16784,508419,2024-06-07,100723,2005,21,3,57.12,0.15,171.36,96.67,74.69,5,1,3.2
16785,508420,2025-03-23,101775,2027,19,1,60.44,0.0,60.44,41.23,19.21,4,0,4.9
16786,508420,2025-03-23,101775,2035,19,2,18.83,0.0,37.66,22.87,14.79,7,0,3.4
16787,508420,2025-03-23,101775,2006,19,1,27.41,0.0,27.41,14.89,12.52,1,0,4.6
16788,508421,2025-10-27,101397,2045,20,1,91.22,0.1,91.22,60.77,30.45,3,0,4.2
16789,508422,2024-11-12,100005,2055,18,2,51.8,0.1,103.6,63.67,39.93,6,0,4.0
16790,508422,2024-11-12,100005,2031,18,3,46.99,0.0,140.97,66.14,74.83,7,0,3.2
16791,508422,2024-11-12,100005,2012,18,2,95.35,0.0,190.7,117.14,73.56,2,0,5.0
16792,508423,2024-02-25,100405,2014,17,3,45.16,0.03,135.48,65.6,69.88,5,0,4.1
16793,508423,2024-02-25,100405,2053,17,2,38.43,0.08,76.86,45.41,31.45,7,0,4.8
16794,508424,2025-03-11,101282,2050,19,3,32.23,0.0,96.69,61.42,35.27,6,0,4.5
16795,508425,2024-08-01,101403,2019,17,3,257.14,0.1,771.42,518.16,253.26,2,0,4.0
16796,508425,2024-08-01,101403,2014,17,3,46.09,0.05,138.27,74.73,63.54,4,0,3.6
16797,508425,2024-08-01,101403,2030,17,2,46.25,0.15,92.5,50.14,42.36,5,0,4.2
16798,508426,2024-08-28,100187,2042,14,3,64.49,0.05,193.47,102.93,90.54,7,0,4.0
16799,508426,2024-08-28,100187,2056,14,3,20.26,0.05,60.78,25.49,35.29,1,0,3.4
16800,508426,2024-08-28,100187,2025,14,3,81.76,0.0,245.28,170.8,74.48,3,0,3.8
16801,508427,2025-12-29,101369,2002,17,3,77.27,0.1,231.81,132.9,98.91,5,0,3.5
16802,508428,2026-01-13,101620,2014,13,1,48.79,0.0,48.79,28.87,19.92,3,0,3.4
16803,508428,2026-01-13,101620,2012,13,1,95.61,0.0,95.61,59.75,35.86,4,0,3.8
16804,508428,2026-01-13,101620,2049,13,1,19.32,0.0,19.32,8.89,10.43,4,0,3.1
16805,508429,2024-07-23,100183,2058,17,1,22.99,0.1,22.99,10.97,12.02,1,0,4.2
16806,508430,2025-04-12,101759,2032,14,3,102.45,0.0,307.35,169.89,137.46,3,0,3.9
16807,508430,2025-04-12,101759,2050,14,3,33.49,0.05,100.47,52.17,48.3,3,0,5.0
16808,508431,2025-03-03,101066,2055,15,2,56.63,0.0,113.26,77.57,35.69,4,0,4.3
16809,508432,2026-01-29,101233,2051,12,3,58.12,0.0,174.36,99.72,74.64,5,0,3.1
16810,508432,2026-01-29,101233,2002,12,2,83.4,0.0,166.8,105.83,60.97,4,0,4.0
16811,508433,2026-01-17,100101,2026,21,1,23.93,0.05,23.93,10.33,13.6,3,0,4.0
16812,508433,2026-01-17,100101,2040,21,1,61.3,0.0,61.3,33.87,27.43,4,0,3.2
16813,508434,2024-10-03,101226,2054,18,2,71.71,0.0,143.42,90.66,52.76,1,0,4.5
16814,508434,2024-10-03,101226,2010,18,1,23.87,0.15,23.87,12.43,11.44,4,0,3.8
16815,508434,2024-10-03,101226,2009,18,1,14.39,0.05,14.39,6.9,7.49,2,0,4.5
16816,508435,2024-01-21,100908,2002,11,3,90.47,0.0,271.41,126.49,144.92,4,0,4.0
16817,508435,2024-01-21,100908,2057,11,2,21.99,0.0,43.98,19.28,24.7,4,0,5.0
16818,508435,2024-01-21,100908,2026,11,3,25.79,0.0,77.37,45.45,31.92,6,0,3.8
16819,508436,2024-01-02,100742,2018,15,2,162.26,0.0,324.52,224.76,99.76,3,0,4.3
16820,508436,2024-01-02,100742,2005,15,1,67.93,0.0,67.93,36.28,31.65,1,0,4.1
16821,508436,2024-01-02,100742,2003,15,1,37.94,0.1,37.94,19.83,18.11,3,0,5.0
16822,508437,2024-01-04,101560,2002,15,1,80.76,0.1,80.76,51.37,29.39,1,0,4.6
16823,508437,2024-01-04,101560,2046,15,2,95.58,0.0,191.16,100.86,90.3,5,0,4.1
16824,508438,2025-09-09,100498,2042,20,1,61.61,0.0,61.61,31.93,29.68,8,1,2.7
16825,508438,2025-09-09,100498,2011,20,2,112.01,0.15,224.02,148.25,75.77,5,0,4.7
16826,508438,2025-09-09,100498,2045,20,3,87.6,0.1,262.8,164.06,98.74,1,0,5.0
16827,508439,2025-08-07,100119,2014,19,2,45.24,0.0,90.48,49.1,41.38,6,1,3.1
16828,508440,2025-10-15,100998,2021,20,2,26.8,0.1,53.6,30.04,23.56,4,0,3.6
16829,508440,2025-10-15,100998,2002,20,2,80.74,0.1,161.48,75.13,86.35,4,0,2.7
16830,508440,2025-10-15,100998,2029,20,3,80.36,0.05,241.08,138.78,102.3,2,0,4.4
16831,508441,2024-04-20,101487,2019,15,2,244.57,0.1,489.14,378.65,110.49,4,1,3.5
16832,508442,2024-02-16,100267,2046,11,2,88.82,0.0,177.64,87.61,90.03,5,0,3.8
16833,508442,2024-02-16,100267,2021,11,1,32.44,0.0,32.44,17.17,15.27,8,0,3.3
16834,508442,2024-02-16,100267,2007,11,3,26.42,0.0,79.26,43.64,35.62,2,0,2.6
16835,508443,2024-05-14,101969,2041,18,1,58.78,0.1,58.78,31.52,27.26,3,0,4.6
16836,508444,2025-05-09,101344,2052,12,3,173.72,0.03,521.16,354.12,167.04,8,1,3.3
16837,508445,2024-01-08,101868,2015,17,1,64.16,0.0,64.16,48.49,15.67,2,0,4.5
16838,508445,2024-01-08,101868,2048,17,2,88.01,0.0,176.02,105.12,70.9,4,0,3.4
16839,508445,2024-01-08,101868,2020,17,2,46.5,0.0,93.0,53.73,39.27,1,0,4.6
16840,508446,2025-06-06,100940,2010,14,3,26.51,0.05,79.53,41.07,38.46,3,0,3.7
16841,508446,2025-06-06,100940,2056,14,2,22.51,0.0,45.02,20.41,24.61,2,0,4.1
16842,508447,2025-12-03,100246,2037,14,3,24.35,0.1,73.05,27.07,45.98,1,0,4.0
16843,508447,2025-12-03,100246,2045,14,2,93.79,0.1,187.58,127.05,60.53,5,0,3.0
16844,508447,2025-12-03,100246,2015,14,3,65.49,0.05,196.47,111.95,84.52,2,0,4.6
16845,508448,2024-04-25,100355,2035,11,3,18.78,0.0,56.34,25.25,31.09,3,0,3.5
16846,508449,2025-08-06,101001,2012,19,1,96.96,0.0,96.96,53.25,43.71,5,0,3.6
16847,508449,2025-08-06,101001,2008,19,1,77.52,0.0,77.52,41.1,36.42,6,0,3.4
16848,508449,2025-08-06,101001,2007,19,1,26.35,0.0,26.35,11.48,14.87,2,0,3.7
16849,508450,2025-03-12,101176,2021,18,3,27.53,0.1,82.59,52.89,29.7,5,0,4.4
16850,508451,2026-01-15,101468,2048,14,1,76.27,0.15,76.27,46.99,29.28,7,0,5.0
16851,508451,2026-01-15,101468,2056,14,1,22.59,0.0,22.59,10.05,12.54,4,0,3.5
16852,508452,2024-07-11,101590,2029,18,2,73.15,0.1,146.3,85.94,60.36,4,0,3.6
16853,508453,2024-06-28,101525,2014,21,3,42.02,0.1,126.06,68.69,57.37,3,0,4.7
16854,508453,2024-06-28,101525,2044,21,2,30.03,0.05,60.06,42.98,17.08,6,0,3.9
16855,508453,2024-06-28,101525,2040,21,2,47.98,0.15,95.96,55.72,40.24,3,0,4.3
16856,508454,2024-01-13,101177,2001,18,2,45.45,0.05,90.9,46.58,44.32,3,0,4.3
16857,508454,2024-01-13,101177,2002,18,1,91.94,0.0,91.94,45.48,46.46,4,0,3.4
16858,508455,2025-07-11,100036,2033,21,1,95.52,0.03,95.52,54.6,40.92,4,0,3.4
16859,508456,2025-11-15,101059,2025,15,3,86.04,0.0,258.12,187.78,70.34,5,0,4.8
16860,508457,2024-01-15,101638,2029,14,1,74.9,0.05,74.9,45.42,29.48,3,0,3.6
16861,508457,2024-01-15,101638,2039,14,1,218.66,0.05,218.66,154.31,64.35,4,0,4.3
16862,508457,2024-01-15,101638,2022,14,2,151.75,0.0,303.5,208.78,94.72,4,0,4.2
16863,508458,2025-01-23,101695,2049,20,1,16.71,0.15,16.71,7.68,9.03,3,0,4.4
16864,508458,2025-01-23,101695,2036,20,3,89.26,0.05,267.78,172.23,95.55,3,0,4.9
16865,508458,2025-01-23,101695,2042,20,1,56.89,0.1,56.89,28.64,28.25,3,1,3.5
16866,508459,2025-07-26,101668,2048,17,1,73.02,0.13,73.02,48.53,24.49,3,0,3.7
16867,508459,2025-07-26,101668,2040,17,1,54.91,0.13,54.91,27.91,27.0,5,0,3.8
16868,508459,2025-07-26,101668,2050,17,3,32.74,0.03,98.22,57.98,40.24,2,0,3.6
16869,508460,2025-09-09,100021,2032,17,3,100.31,0.0,300.93,174.7,126.23,7,0,3.9
16870,508460,2025-09-09,100021,2029,17,2,87.42,0.0,174.84,91.68,83.16,7,0,3.9
16871,508461,2026-01-04,100870,2004,17,3,28.5,0.0,85.5,49.95,35.55,2,0,3.6
16872,508461,2026-01-04,100870,2049,17,3,17.93,0.05,53.79,25.17,28.62,5,0,3.6
16873,508461,2026-01-04,100870,2020,17,1,38.41,0.15,38.41,16.86,21.55,3,0,3.1
16874,508462,2025-07-25,101233,2053,21,1,39.92,0.05,39.92,23.52,16.4,6,0,3.7
16875,508462,2025-07-25,101233,2051,21,1,55.73,0.05,55.73,30.52,25.21,5,0,4.6
16876,508463,2025-12-28,100495,2051,18,2,50.44,0.1,100.88,55.66,45.22,7,0,2.6
16877,508463,2025-12-28,100495,2053,18,2,38.3,0.05,76.6,44.16,32.44,5,0,4.4
16878,508464,2026-02-24,100819,2021,19,1,30.66,0.0,30.66,15.28,15.38,6,0,3.9
16879,508464,2026-02-24,100819,2011,19,2,140.32,0.0,280.64,203.45,77.19,7,0,3.7
16880,508464,2026-02-24,100819,2055,19,1,56.27,0.0,56.27,33.5,22.77,3,0,5.0
16881,508465,2026-01-02,100194,2057,10,2,20.93,0.0,41.86,19.87,21.99,3,0,4.3
16882,508465,2026-01-02,100194,2009,10,3,15.41,0.0,46.23,20.91,25.32,7,0,4.0
16883,508466,2024-12-11,100387,2028,18,1,35.91,0.03,35.91,19.82,16.09,6,0,3.5
16884,508467,2024-11-17,100011,2008,13,3,74.55,0.03,223.65,100.07,123.58,1,0,4.2
16885,508467,2024-11-17,100011,2023,13,3,164.24,0.03,492.72,352.92,139.8,2,0,4.0
16886,508468,2024-12-03,101959,2025,11,2,83.93,0.0,167.86,130.47,37.39,3,0,4.7
16887,508468,2024-12-03,101959,2057,11,2,22.32,0.0,44.64,20.19,24.45,6,0,4.0
16888,508468,2024-12-03,101959,2031,11,2,48.68,0.0,97.36,68.35,29.01,4,0,3.8
