id_cliente,edad,nivel_ingreso,visitas_mes,compras_mes,gasto_publicidad_dirigida,satisfaccion,miembro_premium,abandono,tipo_dispositivo,region,ingreso_anual
C014156,56.0,48.29,12,1,8.77,3.0,0,0,móvil,oeste,311.21
C014157,38.0,21.95,13,4,11.46,4.0,0,1,tablet,norte,0.0
C014158,21.0,40.02,12,4,7.32,4.0,0,0,móvil,este,2318.38
C014159,24.0,40.76,14,7,7.45,3.0,0,0,móvil,norte,6181.49
C014160,45.0,41.8,13,2,9.22,2.0,0,0,móvil,oeste,239.68
C014161,26.0,23.62,11,1,7.64,2.0,0,0,móvil,norte,721.08
C014162,28.0,31.86,7,2,7.05,2.0,0,0,móvil,norte,358.81
C014163,34.0,36.78,3,1,13.98,3.0,1,0,móvil,este,941.74
C014164,43.0,34.98,17,4,13.3,4.0,1,0,móvil,oeste,912.88
C014165,42.0,23.15,17,2,11.31,4.0,0,0,escritorio,sur,1138.99
C014166,44.0,37.54,12,2,7.77,3.0,0,0,móvil,este,271.76
C014167,25.0,37.51,15,4,12.34,3.0,0,0,móvil,este,2532.15
C014168,42.0,30.81,15,4,8.33,5.0,0,0,móvil,norte,1786.38
C014169,27.0,38.09,16,2,15.61,4.0,0,0,móvil,sur,644.6
C014170,36.0,71.38,16,0,9.32,3.0,0,0,móvil,sur,0.0
C014171,35.0,27.53,10,2,7.02,5.0,0,0,escritorio,norte,322.21
C014172,39.0,39.62,7,0,13.91,3.0,0,0,escritorio,este,93.34
C014173,45.0,48.47,11,1,11.94,2.0,0,0,móvil,norte,936.63
C014174,46.0,40.14,7,3,12.16,4.0,1,0,tablet,sur,748.84
C014175,39.0,26.88,17,2,7.72,4.0,0,0,móvil,sur,435.78
C014176,18.0,30.41,14,1,7.77,3.0,0,0,móvil,norte,1150.84
C014177,41.0,57.74,19,2,13.23,1.0,1,0,móvil,oeste,762.13
C014178,42.0,39.13,17,3,7.07,3.0,0,1,móvil,oeste,216.52
C014179,29.0,29.93,6,0,13.02,3.0,0,0,tablet,este,144.78
C014180,37.0,60.01,7,2,15.21,3.0,1,0,escritorio,este,1984.74
C014181,41.0,30.01,9,1,9.19,2.0,0,0,tablet,oeste,398.25
C014182,55.0,54.89,17,3,9.44,4.0,0,0,móvil,este,1100.77
C014183,40.0,54.31,19,4,20.97,3.0,0,0,móvil,oeste,2003.83
C014184,43.0,21.16,15,0,8.17,4.0,0,0,móvil,sur,0.0
C014185,18.0,41.71,13,1,9.99,3.0,0,0,móvil,oeste,445.13
C014186,42.0,52.82,21,1,9.11,4.0,0,0,móvil,sur,0.0
C014187,26.0,24.15,5,1,7.94,4.0,0,0,tablet,oeste,559.2
C014188,32.0,37.28,8,4,16.51,3.0,0,1,escritorio,oeste,641.94
C014189,43.0,35.17,16,1,9.74,1.0,0,0,móvil,norte,474.93
C014190,34.0,28.54,7,1,8.26,4.0,0,0,escritorio,oeste,90.98
C014191,42.0,52.06,12,0,8.73,3.0,0,0,móvil,sur,302.4
C014192,24.0,36.12,6,1,13.9,3.0,1,0,tablet,sur,493.59
C014193,34.0,37.41,11,2,21.4,2.0,1,0,tablet,este,639.69
C014194,26.0,25.8,12,2,10.88,5.0,1,0,escritorio,este,1526.19
C014195,45.0,28.55,12,2,7.85,4.0,0,0,móvil,norte,969.26
C014196,32.0,47.86,5,2,9.12,5.0,0,1,tablet,sur,462.28
C014197,24.0,58.22,8,1,8.83,5.0,0,0,escritorio,norte,44.06
C014198,35.0,50.3,9,1,8.48,2.0,0,0,móvil,oeste,338.69
C014199,32.0,24.21,14,2,7.34,2.0,0,0,móvil,este,1006.06
C014200,46.0,21.95,18,3,9.73,4.0,0,0,móvil,este,1860.21
C014201,22.0,28.54,9,1,8.28,3.0,0,0,móvil,oeste,424.01
C014202,34.0,30.32,13,3,10.55,3.0,1,0,tablet,oeste,1448.97
C014203,36.0,40.16,5,1,13.69,3.0,1,0,escritorio,norte,130.98
C014204,31.0,20.2,17,1,8.24,3.0,0,0,móvil,sur,538.31
C014205,36.0,76.56,14,3,10.37,3.0,0,0,móvil,norte,2057.74
C014206,39.0,42.52,11,1,7.9,2.0,0,0,escritorio,oeste,577.92
C014207,21.0,53.76,15,0,9.19,3.0,0,0,móvil,este,75.37
C014208,25.0,29.31,8,4,19.48,2.0,1,0,móvil,sur,1453.6
C014209,42.0,68.98,14,3,12.72,4.0,1,0,móvil,este,1601.92
C014210,34.0,24.46,13,1,15.06,2.0,0,0,móvil,norte,747.45
C014211,34.0,34.99,10,0,7.3,3.0,0,0,móvil,norte,0.0
C014212,29.0,63.63,8,2,12.57,3.0,1,0,escritorio,sur,1274.88
C014213,43.0,39.56,4,1,11.74,,1,0,tablet,sur,644.71
C014214,48.0,43.74,6,0,9.28,3.0,0,0,escritorio,oeste,0.0
C014215,28.0,23.96,7,2,10.66,3.0,1,0,móvil,este,1123.68
C014216,42.0,32.21,20,2,8.71,3.0,0,0,móvil,sur,217.46
C014217,45.0,50.22,11,1,9.22,4.0,0,0,escritorio,este,1091.45
C014218,24.0,43.24,13,1,12.77,3.0,0,0,móvil,sur,113.85
C014219,42.0,54.69,14,1,13.92,3.0,1,0,móvil,este,1358.61
C014220,36.0,33.0,9,5,12.4,4.0,1,0,escritorio,este,2492.89
C014221,40.0,29.42,18,2,9.22,1.0,0,0,móvil,oeste,759.54
C014222,35.0,28.34,16,2,8.66,2.0,0,0,móvil,este,340.65
C014223,42.0,56.03,18,7,12.12,4.0,0,0,escritorio,norte,2461.08
C014224,18.0,23.91,16,3,13.68,3.0,1,0,móvil,norte,1441.59
C014225,40.0,36.12,15,1,7.55,3.0,0,1,móvil,este,0.0
C014226,45.0,32.34,17,1,10.23,3.0,0,0,móvil,norte,386.51
C014227,21.0,45.34,10,1,9.39,2.0,0,0,escritorio,este,311.87
C014228,35.0,23.36,17,4,7.12,2.0,0,0,móvil,este,2140.29
C014229,28.0,30.45,12,2,14.77,2.0,1,0,móvil,sur,878.27
C014230,45.0,31.47,19,6,9.02,4.0,0,0,móvil,oeste,860.33
C014231,24.0,28.47,15,1,7.27,2.0,0,0,móvil,oeste,126.6
C014232,35.0,40.26,17,3,7.62,2.0,0,0,móvil,oeste,2757.09
C014233,41.0,25.75,14,1,7.28,3.0,0,0,móvil,oeste,252.03
C014234,37.0,35.43,11,5,9.32,4.0,0,0,móvil,sur,230.36
C014235,35.0,62.36,13,2,12.85,3.0,1,0,escritorio,sur,1077.28
C014236,34.0,36.92,16,1,7.42,2.0,0,1,móvil,este,259.28
C014237,28.0,58.97,12,1,8.67,4.0,0,0,móvil,norte,211.92
C014238,23.0,39.22,11,3,10.53,3.0,0,0,móvil,este,1719.73
C014239,37.0,27.42,7,0,8.57,3.0,0,0,escritorio,norte,52.11
C014240,33.0,48.32,14,3,7.97,2.0,0,0,móvil,este,2490.81
C014241,25.0,54.33,14,5,8.8,3.0,0,0,móvil,oeste,605.93
C014242,31.0,55.47,18,1,8.91,3.0,0,0,móvil,oeste,568.57
C014243,29.0,70.59,17,1,11.59,,0,0,móvil,sur,725.12
C014244,43.0,67.44,12,2,17.92,2.0,1,0,móvil,norte,1237.26
C014245,35.0,25.03,11,0,10.95,3.0,0,0,móvil,norte,0.0
C014246,44.0,34.12,16,2,13.97,4.0,1,1,móvil,oeste,621.42
C014247,37.0,34.44,13,2,10.14,2.0,0,0,móvil,norte,1429.15
C014248,28.0,40.71,8,0,8.87,2.0,0,0,escritorio,este,526.37
C014249,29.0,23.47,10,2,7.38,4.0,0,0,móvil,oeste,973.56
C014250,37.0,22.13,15,1,8.12,5.0,0,1,móvil,sur,0.0
C014251,43.0,56.19,21,1,8.78,,0,0,móvil,oeste,20.63
C014252,30.0,48.35,13,2,17.38,2.0,1,0,móvil,sur,1245.1
C014253,18.0,38.7,4,0,8.31,3.0,0,1,escritorio,oeste,14.08
C014254,23.0,34.77,14,3,9.46,,0,0,móvil,norte,1472.11
C014255,28.0,35.35,14,1,6.8,3.0,0,0,móvil,norte,304.97
C014256,27.0,42.18,18,2,11.23,2.0,0,1,móvil,norte,654.94
C014257,53.0,23.63,14,2,7.31,3.0,0,0,móvil,sur,83.99
C014258,38.0,22.91,5,0,7.2,3.0,0,0,móvil,oeste,0.0
C014259,27.0,33.61,14,0,8.22,2.0,0,0,móvil,este,0.0
C014260,23.0,31.12,21,1,11.27,4.0,1,0,móvil,oeste,746.66
C014261,31.0,31.54,12,0,11.43,2.0,0,0,escritorio,oeste,0.0
C014262,32.0,29.89,16,3,13.08,2.0,1,0,móvil,sur,1289.92
C014263,33.0,27.1,14,1,8.15,4.0,0,0,móvil,sur,450.76
C014264,22.0,43.0,12,3,8.51,2.0,0,0,escritorio,norte,1209.08
C014265,48.0,29.61,21,2,7.87,2.0,0,1,móvil,este,618.13
C014266,38.0,18.42,13,1,7.77,,0,0,móvil,sur,138.86
C014267,40.0,34.63,17,4,8.26,3.0,0,1,móvil,sur,1569.03
C014268,27.0,27.09,14,3,10.71,3.0,1,0,móvil,este,295.04
C014269,50.0,53.7,12,1,14.22,2.0,0,0,móvil,sur,472.54
C014270,18.0,60.45,14,3,11.98,3.0,0,0,escritorio,sur,159.67
C014271,35.0,65.08,5,0,10.08,4.0,0,1,escritorio,norte,15.23
C014272,33.0,66.98,12,2,18.26,2.0,0,0,móvil,norte,919.67
C014273,45.0,22.7,16,4,9.02,2.0,0,1,móvil,sur,277.63
C014274,35.0,19.46,11,2,11.63,3.0,1,0,escritorio,sur,1196.15
C014275,24.0,42.5,12,0,14.79,3.0,0,0,escritorio,norte,0.0
C014276,20.0,38.28,17,1,7.39,3.0,0,0,móvil,este,0.0
C014277,24.0,26.77,9,0,8.13,1.0,0,0,escritorio,oeste,512.59
C014278,18.0,37.95,12,3,7.81,4.0,0,0,tablet,norte,1144.08
C014279,52.0,43.8,10,0,12.65,3.0,0,0,escritorio,oeste,0.0
C014280,18.0,35.17,16,4,15.98,3.0,1,0,móvil,este,2476.4
C014281,30.0,60.68,11,0,8.01,3.0,0,0,escritorio,sur,48.75
C014282,38.0,37.48,13,1,7.69,4.0,0,0,tablet,este,0.0
C014283,34.0,88.62,5,2,16.66,3.0,1,0,escritorio,este,1283.03
C014284,52.0,47.36,15,1,8.28,4.0,0,0,móvil,sur,0.0
C014285,25.0,62.72,15,1,13.94,5.0,0,0,móvil,este,385.89
C014286,30.0,27.44,9,2,8.79,3.0,0,0,escritorio,este,1374.55
C014287,18.0,46.13,7,0,9.18,2.0,0,0,tablet,sur,0.0
C014288,39.0,50.14,18,5,8.77,5.0,0,0,móvil,este,1875.2
C014289,22.0,53.54,11,1,8.18,4.0,0,0,escritorio,este,184.83
C014290,42.0,33.37,7,1,13.83,4.0,1,0,escritorio,este,609.66
C014291,47.0,37.38,14,2,9.8,4.0,0,0,escritorio,este,925.61
C014292,53.0,31.36,19,2,12.74,2.0,0,0,móvil,oeste,935.04
C014293,50.0,59.45,11,3,12.12,2.0,1,0,escritorio,sur,1894.05
C014294,37.0,33.97,10,2,7.99,2.0,0,1,móvil,este,0.0
C014295,27.0,29.26,10,3,12.04,3.0,0,1,móvil,este,1269.51
C014296,45.0,20.39,15,3,12.33,4.0,1,0,móvil,este,2243.52
C014297,30.0,34.96,4,1,11.2,4.0,1,0,tablet,sur,142.15
C014298,36.0,41.37,8,1,10.9,3.0,0,0,escritorio,norte,900.93
C014299,18.0,35.76,12,2,10.35,3.0,0,0,tablet,norte,1064.64
C014300,33.0,65.52,12,4,12.92,3.0,1,0,escritorio,oeste,3109.9
C014301,18.0,35.49,14,0,10.71,4.0,0,0,móvil,oeste,0.0
C014302,46.0,27.12,10,1,12.82,3.0,1,0,móvil,sur,349.83
C014303,47.0,41.09,10,3,14.88,3.0,1,0,escritorio,norte,1431.76
C014304,18.0,50.54,14,3,8.82,4.0,0,0,móvil,este,771.49
C014305,48.0,36.25,10,2,12.11,3.0,0,0,escritorio,norte,322.56
C014306,29.0,23.91,12,0,7.81,2.0,0,0,tablet,oeste,330.04
C014307,35.0,25.79,10,0,9.65,3.0,0,0,móvil,sur,84.65
C014308,25.0,29.69,16,4,7.9,4.0,0,0,móvil,sur,953.52
C014309,44.0,41.37,19,2,7.78,3.0,0,0,móvil,sur,998.14
C014310,36.0,34.78,16,1,8.67,3.0,0,0,móvil,norte,280.38
C014311,32.0,38.59,12,0,9.85,1.0,0,0,escritorio,este,0.0
C014312,30.0,54.14,13,4,8.16,2.0,0,1,móvil,oeste,491.99
C014313,54.0,41.16,19,4,8.0,3.0,0,0,móvil,norte,2853.41
C014314,25.0,29.13,16,4,8.04,1.0,0,1,móvil,norte,989.76
C014315,41.0,33.2,15,3,14.83,3.0,1,0,móvil,oeste,2124.21
C014316,21.0,30.7,13,2,12.48,3.0,1,0,móvil,sur,1511.68
C014317,36.0,59.87,10,2,16.51,2.0,1,0,móvil,sur,1131.41
C014318,42.0,56.33,26,5,9.97,1.0,0,0,móvil,oeste,2242.71
C014319,23.0,38.39,16,3,8.51,2.0,0,0,móvil,sur,1146.84
C014320,64.0,37.66,17,3,11.17,3.0,1,0,móvil,norte,2569.47
C014321,,40.22,14,1,9.01,2.0,0,0,móvil,norte,238.76
C014322,28.0,21.53,13,2,20.33,3.0,0,0,móvil,oeste,822.71
C014323,34.0,63.97,8,3,10.32,3.0,0,0,móvil,sur,858.81
C014324,44.0,30.67,11,0,9.69,2.0,0,0,móvil,oeste,0.0
C014325,37.0,22.0,16,4,7.64,4.0,0,0,móvil,oeste,1402.52
C014326,27.0,39.15,21,3,10.3,2.0,0,0,móvil,norte,1758.18
C014327,23.0,40.72,12,2,8.91,3.0,0,0,móvil,este,471.67
C014328,36.0,45.53,7,0,7.8,3.0,0,0,escritorio,este,306.57
C014329,33.0,20.93,19,2,12.76,2.0,0,0,móvil,oeste,1381.33
C014330,55.0,30.34,8,1,6.94,4.0,0,0,móvil,norte,24.75
C014331,25.0,46.25,11,0,7.65,2.0,0,0,móvil,norte,0.0
C014332,28.0,68.36,22,4,11.28,3.0,0,0,móvil,oeste,1960.86
C014333,48.0,26.47,8,1,8.16,2.0,0,0,tablet,sur,712.16
C014334,42.0,19.5,26,0,6.21,2.0,0,0,móvil,este,0.0
C014335,23.0,56.74,10,0,10.3,3.0,0,0,escritorio,oeste,363.73
C014336,37.0,34.9,12,2,7.45,2.0,0,0,móvil,oeste,261.32
C014337,31.0,40.9,14,1,10.38,4.0,0,0,móvil,oeste,482.17
C014338,36.0,27.09,6,2,7.72,2.0,0,1,escritorio,oeste,717.23
C014339,18.0,47.27,8,0,7.55,3.0,0,0,escritorio,este,49.37
C014340,29.0,45.82,9,2,11.63,3.0,0,0,escritorio,sur,0.0
C014341,27.0,32.09,9,1,15.5,3.0,0,0,escritorio,norte,658.96
C014342,34.0,40.49,18,5,9.48,3.0,0,0,móvil,norte,1255.62
C014343,,55.27,11,2,9.08,2.0,0,0,móvil,norte,843.42
C014344,45.0,46.75,18,3,14.22,3.0,1,0,móvil,oeste,1377.44
C014345,40.0,44.71,14,3,8.64,4.0,0,0,móvil,este,984.41
C014346,33.0,34.63,16,5,16.01,3.0,0,0,móvil,este,1953.81
C014347,39.0,41.79,11,2,11.32,3.0,1,0,escritorio,oeste,1584.53
C014348,25.0,63.23,8,2,9.04,5.0,0,0,escritorio,oeste,1137.78
C014349,19.0,30.01,10,4,11.68,3.0,1,0,móvil,sur,563.1
C014350,46.0,38.53,6,1,9.3,3.0,0,0,tablet,oeste,345.4
C014351,28.0,37.12,18,1,8.08,5.0,0,0,móvil,sur,421.07
C014352,27.0,26.76,25,3,10.88,2.0,1,0,móvil,este,248.15
C014353,26.0,62.56,13,5,10.67,3.0,0,1,móvil,oeste,486.45
C014354,40.0,47.73,15,1,9.06,4.0,0,0,móvil,este,172.32
C014355,50.0,25.85,16,0,8.72,2.0,0,0,móvil,sur,89.17
C014356,19.0,50.22,13,1,8.14,4.0,0,0,móvil,norte,252.98
C014357,47.0,45.15,10,2,10.52,3.0,0,1,móvil,norte,385.86
C014358,36.0,50.73,13,4,9.12,3.0,0,0,tablet,este,2132.08
C014359,25.0,42.67,12,2,8.67,3.0,0,0,móvil,norte,546.91
C014360,47.0,25.55,15,5,7.65,2.0,0,0,móvil,oeste,617.84
C014361,20.0,38.72,19,3,6.87,3.0,0,0,móvil,norte,0.0
C014362,44.0,40.29,14,0,9.89,2.0,0,0,móvil,oeste,0.0
C014363,34.0,52.38,15,2,13.3,3.0,0,0,móvil,este,1124.2
C014364,19.0,27.64,14,3,7.6,3.0,0,0,escritorio,sur,610.2
C014365,34.0,63.11,15,1,11.88,3.0,0,0,móvil,sur,374.35
C014366,43.0,24.98,17,3,7.61,3.0,0,0,tablet,sur,965.25
C014367,26.0,17.58,15,3,8.37,2.0,0,0,móvil,sur,124.06
C014368,27.0,31.0,8,1,6.98,5.0,0,0,móvil,norte,235.96
C014369,32.0,34.07,9,0,8.74,2.0,0,0,escritorio,este,404.91
C014370,42.0,28.84,11,2,6.32,4.0,0,1,móvil,oeste,375.6
C014371,42.0,29.16,13,2,6.75,3.0,0,0,móvil,sur,825.07
C014372,30.0,46.46,7,1,10.18,4.0,0,1,tablet,este,186.01
C014373,35.0,58.43,18,2,8.55,2.0,0,0,móvil,este,1189.68
C014374,46.0,33.63,14,3,8.79,4.0,0,0,escritorio,oeste,1237.55
C014375,28.0,31.56,11,0,7.81,3.0,0,1,móvil,sur,256.08
C014376,43.0,42.81,17,1,8.88,3.0,0,0,móvil,oeste,614.89
C014377,28.0,81.68,14,0,9.51,2.0,0,0,móvil,oeste,0.0
C014378,,32.58,10,2,12.2,3.0,1,0,escritorio,norte,1233.58
C014379,42.0,65.11,10,1,12.04,2.0,0,0,tablet,norte,203.16
C014380,49.0,34.07,13,3,10.99,2.0,0,1,móvil,este,264.19
C014381,24.0,27.04,11,1,6.89,3.0,0,0,tablet,oeste,0.0
C014382,41.0,64.22,19,1,10.63,4.0,0,0,móvil,este,660.5
C014383,30.0,53.86,7,1,7.41,3.0,0,0,tablet,sur,515.91
C014384,29.0,44.0,10,1,7.13,4.0,0,0,tablet,sur,275.57
C014385,49.0,22.54,16,1,6.95,4.0,0,0,móvil,sur,495.8
C014386,50.0,74.04,9,1,9.03,4.0,0,0,móvil,sur,352.49
C014387,,46.97,15,0,9.77,2.0,0,0,escritorio,este,321.73
C014388,29.0,26.08,11,4,6.62,4.0,0,0,escritorio,este,786.44
C014389,23.0,33.14,11,3,7.36,4.0,0,0,escritorio,este,606.86
C014390,44.0,34.7,10,3,6.92,2.0,0,0,escritorio,este,1366.57
C014391,28.0,37.58,14,3,11.77,5.0,0,0,móvil,este,1424.42
C014392,39.0,19.99,19,4,9.79,4.0,0,0,móvil,norte,2031.9
C014393,31.0,38.11,6,1,9.56,3.0,0,0,escritorio,oeste,441.33
C014394,29.0,51.73,7,2,7.89,2.0,0,0,escritorio,oeste,280.45
C014395,35.0,29.4,15,4,10.36,4.0,0,0,móvil,sur,1072.81
C014396,37.0,57.65,15,2,8.08,2.0,0,0,escritorio,norte,1182.71
C014397,39.0,62.52,14,3,10.39,4.0,0,0,móvil,norte,2571.4
C014398,26.0,37.07,9,1,13.9,1.0,1,0,escritorio,oeste,136.72
C014399,20.0,41.01,7,0,12.49,2.0,0,1,escritorio,sur,250.8
C014400,42.0,37.08,9,2,10.15,3.0,0,0,móvil,norte,538.39
C014401,41.0,30.69,9,3,8.02,4.0,0,0,móvil,sur,410.08
C014402,18.0,34.47,17,1,7.3,4.0,0,0,móvil,norte,297.3
C014403,26.0,32.87,10,3,11.65,4.0,1,0,móvil,norte,1375.34
C014404,30.0,34.52,14,1,14.51,3.0,0,0,móvil,oeste,377.53
C014405,40.0,43.35,17,3,116.25,3.0,0,0,móvil,este,1475.4
C014406,63.0,16.52,17,1,7.9,3.0,0,0,móvil,este,726.98
C014407,30.0,40.12,20,3,9.2,3.0,0,0,móvil,norte,1214.7
C014408,25.0,31.73,11,4,9.72,4.0,0,0,móvil,norte,2370.36
C014409,20.0,25.57,16,1,8.21,3.0,0,0,móvil,sur,887.08
C014410,44.0,38.48,13,2,15.99,3.0,0,0,móvil,oeste,716.01
C014411,25.0,42.08,9,1,8.38,3.0,0,1,móvil,oeste,12.05
C014412,28.0,20.47,13,3,6.74,3.0,0,0,móvil,este,1490.49
C014413,49.0,27.6,19,2,11.68,3.0,1,0,móvil,este,1284.35
C014414,26.0,28.89,11,1,9.21,2.0,0,0,escritorio,este,194.46
C014415,35.0,44.58,22,5,15.14,2.0,1,0,móvil,oeste,3098.12
C014416,25.0,35.79,10,1,9.05,2.0,0,1,escritorio,sur,87.75
C014417,35.0,50.56,5,1,14.79,4.0,1,0,tablet,norte,613.15
C014418,36.0,34.74,10,1,9.8,3.0,0,0,móvil,este,69.88
C014419,46.0,38.25,5,0,9.98,2.0,0,1,escritorio,oeste,0.0
C014420,24.0,27.91,14,1,10.88,4.0,1,0,tablet,sur,639.03
C014421,23.0,70.32,19,0,8.32,2.0,0,0,escritorio,sur,0.0
C014422,33.0,40.0,10,2,11.52,3.0,1,0,escritorio,este,729.24
C014423,24.0,38.41,14,4,11.58,5.0,1,0,escritorio,oeste,1460.25
C014424,45.0,30.36,16,3,10.49,3.0,0,0,móvil,oeste,1409.32
C014425,31.0,34.88,24,9,9.5,4.0,0,0,móvil,este,1723.61
C014426,30.0,30.33,19,4,8.2,4.0,0,0,móvil,oeste,2886.42
C014427,36.0,36.55,16,4,7.78,5.0,0,0,móvil,este,1185.33
C014428,,28.56,15,1,6.8,3.0,0,1,móvil,oeste,0.0
C014429,34.0,22.11,13,1,8.25,2.0,0,0,escritorio,este,79.96
C014430,28.0,12.98,12,2,8.54,3.0,0,0,móvil,norte,225.65
C014431,39.0,37.48,13,1,7.61,4.0,0,0,tablet,este,464.83
C014432,39.0,49.83,12,5,14.85,3.0,1,0,móvil,oeste,3017.66
C014433,43.0,43.32,14,1,7.47,3.0,0,0,móvil,oeste,369.93
C014434,27.0,56.37,15,1,12.54,3.0,1,0,móvil,oeste,678.17
C014435,29.0,49.6,16,2,12.97,2.0,0,0,móvil,norte,615.1
C014436,24.0,65.38,14,0,12.17,1.0,0,0,escritorio,norte,102.56
C014437,34.0,45.1,9,0,7.78,3.0,0,0,móvil,este,0.0
C014438,21.0,28.63,13,1,9.25,2.0,0,0,escritorio,oeste,542.7
C014439,21.0,47.14,19,3,22.17,4.0,1,0,móvil,norte,1587.65
C014440,35.0,53.8,10,1,12.22,2.0,0,0,escritorio,este,729.42
C014441,51.0,17.57,15,0,6.31,3.0,0,0,escritorio,norte,0.0
C014442,41.0,42.79,11,1,15.18,,1,0,móvil,oeste,374.01
C014443,33.0,22.98,13,1,10.89,3.0,0,0,móvil,sur,486.56
C014444,25.0,30.36,15,4,8.54,4.0,0,0,móvil,este,873.54
C014445,39.0,40.41,10,2,11.92,2.0,1,0,móvil,norte,488.59
C014446,18.0,26.7,13,3,11.48,3.0,1,0,tablet,este,1279.9
C014447,39.0,43.01,8,2,7.27,3.0,0,0,escritorio,oeste,358.33
C014448,36.0,24.46,15,1,11.21,3.0,0,1,móvil,oeste,0.0
C014449,39.0,24.41,17,2,14.86,3.0,1,0,móvil,este,1148.71
C014450,65.0,32.09,8,2,8.05,2.0,0,0,móvil,oeste,772.55
C014451,33.0,37.53,12,2,13.9,2.0,1,0,móvil,oeste,888.62
C014452,24.0,31.36,10,1,7.96,5.0,0,0,escritorio,sur,568.81
C014453,30.0,62.77,8,3,15.28,5.0,1,0,escritorio,norte,2903.84
C014454,47.0,24.26,11,0,9.87,3.0,0,0,móvil,norte,387.24
C014455,39.0,21.84,7,2,10.05,2.0,0,0,móvil,este,562.73
C014456,26.0,34.49,12,4,8.37,2.0,0,0,móvil,este,1886.74
C014457,68.0,15.27,8,2,10.65,3.0,0,1,escritorio,este,479.4
C014458,40.0,43.59,13,0,7.74,1.0,0,1,tablet,oeste,0.0
C014459,27.0,46.23,11,2,11.18,3.0,1,0,escritorio,este,382.81
C014460,48.0,23.62,17,3,11.72,4.0,0,0,escritorio,norte,1669.47
C014461,40.0,48.37,8,2,10.25,2.0,0,1,móvil,sur,470.35
C014462,36.0,23.34,10,1,7.67,3.0,0,0,escritorio,este,25.07
C014463,42.0,52.56,17,1,9.35,4.0,0,0,móvil,este,696.95
C014464,44.0,41.44,11,0,7.19,3.0,0,0,móvil,sur,0.0
C014465,39.0,25.53,13,2,12.13,4.0,0,0,móvil,este,884.85
C014466,36.0,42.4,5,1,22.61,2.0,1,0,escritorio,este,367.7
C014467,45.0,27.8,18,1,8.53,3.0,0,0,móvil,oeste,0.0
C014468,18.0,24.35,15,2,17.9,3.0,0,0,móvil,este,682.72
C014469,38.0,26.54,17,2,7.35,2.0,0,1,móvil,oeste,360.64
C014470,41.0,41.1,9,1,8.4,3.0,0,0,móvil,este,352.84
C014471,35.0,27.41,21,2,8.67,2.0,0,0,móvil,este,869.28
C014472,48.0,29.28,7,0,7.96,3.0,0,0,móvil,este,67.77
C014473,31.0,60.96,7,0,8.39,4.0,0,0,móvil,oeste,90.17
C014474,44.0,46.72,14,2,13.56,3.0,0,0,móvil,sur,1496.18
C014475,34.0,28.84,11,0,7.31,4.0,0,0,móvil,norte,0.0
C014476,38.0,40.01,10,1,9.22,2.0,0,0,escritorio,norte,683.63
C014477,38.0,29.64,10,2,8.99,4.0,0,0,móvil,norte,736.29
C014478,30.0,32.91,10,1,8.6,3.0,0,0,escritorio,norte,49.4
C014479,23.0,39.3,6,1,11.92,4.0,0,0,escritorio,norte,445.33
C014480,28.0,34.57,9,0,7.11,1.0,0,1,tablet,este,302.88
C014481,36.0,23.55,8,1,7.43,3.0,0,1,escritorio,sur,285.32
C014482,33.0,42.77,12,3,7.98,2.0,0,1,móvil,sur,261.76
C014483,23.0,49.1,12,2,14.12,3.0,1,0,tablet,sur,777.67
C014484,25.0,22.99,13,0,7.91,4.0,0,0,móvil,sur,0.0
C014485,32.0,50.41,23,7,8.16,3.0,0,1,móvil,oeste,1297.71
C014486,35.0,37.6,15,0,7.38,2.0,0,0,móvil,oeste,0.0
C014487,27.0,26.41,15,1,14.69,3.0,1,0,móvil,este,452.23
C014488,50.0,35.26,13,0,8.79,5.0,0,0,escritorio,sur,240.57
C014489,47.0,38.69,17,5,9.03,4.0,0,0,escritorio,este,116.08
C014490,35.0,49.45,15,2,8.2,3.0,0,0,móvil,oeste,1202.29
C014491,36.0,70.88,9,0,10.93,3.0,0,0,tablet,norte,0.0
C014492,39.0,26.71,7,2,7.75,4.0,0,0,escritorio,oeste,709.09
C014493,32.0,30.35,14,0,9.07,4.0,0,0,escritorio,sur,257.64
C014494,36.0,19.15,15,1,7.77,3.0,0,0,móvil,norte,652.75
C014495,48.0,46.07,14,1,9.96,3.0,0,0,escritorio,norte,307.9
C014496,18.0,35.68,13,1,8.69,2.0,0,0,móvil,norte,668.86
C014497,34.0,39.25,17,3,12.25,3.0,0,0,móvil,norte,1510.68
C014498,34.0,54.2,16,5,12.59,3.0,1,0,móvil,este,4190.09
C014499,42.0,39.18,13,3,10.77,1.0,0,0,tablet,sur,1630.37
C014500,41.0,39.2,8,1,19.48,4.0,0,0,móvil,norte,371.02
C014501,27.0,25.89,13,4,13.23,3.0,1,0,móvil,sur,2859.43
C014502,43.0,47.92,16,0,9.58,4.0,0,0,móvil,oeste,264.42
C014503,41.0,62.67,12,0,8.62,1.0,0,0,móvil,norte,0.0
C014504,33.0,49.33,18,2,12.22,4.0,1,0,móvil,norte,1980.44
C014505,39.0,32.72,20,4,6.87,2.0,0,0,móvil,norte,1871.12
C014506,27.0,28.87,12,2,18.74,5.0,0,0,escritorio,este,736.66
C014507,31.0,73.34,10,2,8.88,3.0,0,0,tablet,este,2493.95
